Timestamp,SKU,Channel,Orders,Cart_Additions,Checkout_Conversion_Rate,Forecast_72H,Real_Demand_72H
2023-07-06 10:00:00,ECO900,MOBILE,6,59,8.43,-12,-9
2023-07-06 10:00:00,ECO900,APP,34,90,2.57,23,38
2023-07-06 10:00:00,ECOBOOST,WEB,16,40,2.35,11,28
2023-07-06 10:00:00,ECOBOOST,MOBILE,45,101,2.2,29,45
2023-07-06 10:00:00,ECOBOOST,APP,46,47,1.0,29,40
2023-07-06 11:00:00,ECO300,WEB,26,85,3.15,14,35
2023-07-06 11:00:00,ECO300,MOBILE,6,37,5.29,-8,16
2023-07-06 11:00:00,ECO300,APP,2,35,11.67,-18,-5
2023-07-06 11:00:00,ECO900,WEB,9,36,3.6,17,12
2023-07-06 11:00:00,ECO900,MOBILE,26,29,1.07,30,31
2023-07-06 11:00:00,ECO900,APP,39,70,1.75,27,45
2023-07-06 11:00:00,ECOBOOST,WEB,26,39,1.44,17,22
2023-07-06 11:00:00,ECOBOOST,MOBILE,38,67,1.72,26,25
2023-07-06 11:00:00,ECOBOOST,APP,40,59,1.44,47,40
2023-07-06 12:00:00,ECO300,WEB,10,54,4.91,9,20
2023-07-06 12:00:00,ECO300,MOBILE,48,62,1.27,52,51
2023-07-06 12:00:00,ECO300,APP,15,45,2.81,3,14
2023-07-06 12:00:00,ECO900,WEB,14,55,3.67,13,3
2023-07-06 12:00:00,ECO900,MOBILE,3,41,10.25,16,3
2023-07-06 12:00:00,ECO900,APP,12,62,4.77,28,3
2023-07-06 12:00:00,ECOBOOST,WEB,25,41,1.58,30,35
2023-07-06 12:00:00,ECOBOOST,MOBILE,4,36,7.2,11,-5
2023-07-06 12:00:00,ECOBOOST,APP,46,97,2.06,48,56
2023-07-06 13:00:00,ECO300,WEB,10,12,1.09,21,22
2023-07-06 13:00:00,ECO300,MOBILE,21,32,1.45,8,30
2023-07-06 13:00:00,ECO300,APP,42,76,1.77,44,40
2023-07-06 13:00:00,ECO900,WEB,19,36,1.8,3,33
2023-07-06 13:00:00,ECO900,MOBILE,41,80,1.9,50,52
2023-07-06 13:00:00,ECO900,APP,3,42,10.5,-16,6
2023-07-06 13:00:00,ECOBOOST,WEB,20,31,1.48,37,8
2023-07-06 13:00:00,ECOBOOST,MOBILE,41,75,1.79,38,47
2023-07-06 13:00:00,ECOBOOST,APP,47,64,1.33,39,54
2023-07-06 14:00:00,ECO300,WEB,20,46,2.19,26,6
2023-07-06 14:00:00,ECO300,MOBILE,19,64,3.2,15,10
2023-07-06 14:00:00,ECO300,APP,30,49,1.58,18,21
2023-07-06 14:00:00,ECO900,WEB,6,36,5.14,2,2
2023-07-06 14:00:00,ECO900,MOBILE,19,51,2.55,15,8
2023-07-06 14:00:00,ECO900,APP,42,54,1.26,40,49
2023-07-06 14:00:00,ECOBOOST,WEB,35,48,1.33,53,20
2023-07-06 14:00:00,ECOBOOST,MOBILE,15,71,4.44,14,14
2023-07-06 14:00:00,ECOBOOST,APP,29,62,2.07,9,24
2023-07-06 15:00:00,ECO300,WEB,37,60,1.58,31,37
2023-07-06 15:00:00,ECO300,MOBILE,9,17,1.7,23,8
2023-07-06 15:00:00,ECO300,APP,38,56,1.44,54,46
2023-07-06 15:00:00,ECO900,WEB,10,33,3.0,-9,5
2023-07-06 15:00:00,ECO900,MOBILE,49,88,1.76,50,48
2023-07-06 15:00:00,ECO900,APP,42,45,1.05,32,50
2023-07-06 15:00:00,ECOBOOST,WEB,5,11,1.83,10,5
2023-07-06 15:00:00,ECOBOOST,MOBILE,34,71,2.03,35,48
2023-07-06 15:00:00,ECOBOOST,APP,40,72,1.76,49,35
2023-07-06 16:00:00,ECO300,WEB,14,46,3.07,12,11
2023-07-06 16:00:00,ECO300,MOBILE,1,31,15.5,14,11
2023-07-06 16:00:00,ECO300,APP,18,26,1.37,6,5
2023-07-06 16:00:00,ECO900,WEB,17,74,4.11,1,12
2023-07-06 16:00:00,ECO900,MOBILE,20,70,3.33,32,27
2023-07-06 16:00:00,ECO900,APP,21,77,3.5,8,16
2023-07-06 16:00:00,ECOBOOST,WEB,26,47,1.74,29,30
2023-07-06 16:00:00,ECOBOOST,MOBILE,40,54,1.32,28,43
2023-07-06 16:00:00,ECOBOOST,APP,18,29,1.53,5,21
2023-07-06 17:00:00,ECO300,WEB,7,58,7.25,3,17
2023-07-06 17:00:00,ECO300,MOBILE,3,14,3.5,10,-7
2023-07-06 17:00:00,ECO300,APP,2,9,3.0,-17,0
2023-07-06 17:00:00,ECO900,WEB,40,41,1.0,57,42
2023-07-06 17:00:00,ECO900,MOBILE,47,51,1.06,29,40
2023-07-06 17:00:00,ECO900,APP,15,43,2.69,6,6
2023-07-06 17:00:00,ECOBOOST,WEB,44,65,1.44,47,46
2023-07-06 17:00:00,ECOBOOST,MOBILE,27,53,1.89,42,32
2023-07-06 17:00:00,ECOBOOST,APP,28,38,1.31,36,38
2023-07-06 18:00:00,ECO300,WEB,5,31,5.17,-5,18
2023-07-06 18:00:00,ECO300,MOBILE,18,28,1.47,5,24
2023-07-06 18:00:00,ECO300,APP,2,32,10.67,-9,-3
2023-07-06 18:00:00,ECO900,WEB,38,76,1.95,47,28
2023-07-06 18:00:00,ECO900,MOBILE,7,58,7.25,15,7
2023-07-06 18:00:00,ECO900,APP,5,24,4.0,12,14
2023-07-06 18:00:00,ECOBOOST,WEB,41,78,1.86,55,34
2023-07-06 18:00:00,ECOBOOST,MOBILE,37,78,2.05,44,23
2023-07-06 18:00:00,ECOBOOST,APP,27,53,1.89,43,19
2023-07-06 19:00:00,ECO300,WEB,46,88,1.87,55,38
2023-07-06 19:00:00,ECO300,MOBILE,20,33,1.57,32,10
2023-07-06 19:00:00,ECO300,APP,43,72,1.64,49,57
2023-07-06 19:00:00,ECO900,WEB,18,66,3.47,9,14
2023-07-06 19:00:00,ECO900,MOBILE,48,54,1.1,55,35
2023-07-06 19:00:00,ECO900,APP,13,32,2.29,12,-2
2023-07-06 19:00:00,ECOBOOST,WEB,37,55,1.45,49,31
2023-07-06 19:00:00,ECOBOOST,MOBILE,22,49,2.13,39,20
2023-07-06 19:00:00,ECOBOOST,APP,24,39,1.56,36,37
2023-07-06 20:00:00,ECO300,WEB,39,85,2.12,25,39
2023-07-06 20:00:00,ECO300,MOBILE,38,77,1.97,31,44
2023-07-06 20:00:00,ECO300,APP,20,28,1.33,9,33
2023-07-06 20:00:00,ECO900,WEB,34,36,1.03,31,33
2023-07-06 20:00:00,ECO900,MOBILE,13,27,1.93,3,24
2023-07-06 20:00:00,ECO900,APP,34,83,2.37,46,30
2023-07-06 20:00:00,ECOBOOST,WEB,0,12,12.0,15,-5
2023-07-06 20:00:00,ECOBOOST,MOBILE,23,35,1.46,31,10
2023-07-06 20:00:00,ECOBOOST,APP,25,69,2.65,20,35
2023-07-06 21:00:00,ECO300,WEB,25,42,1.62,44,26
2023-07-06 21:00:00,ECO300,MOBILE,17,57,3.17,35,25
2023-07-06 21:00:00,ECO300,APP,31,40,1.25,35,20
2023-07-06 21:00:00,ECO900,WEB,12,36,2.77,4,13
2023-07-06 21:00:00,ECO900,MOBILE,46,73,1.55,40,42
2023-07-06 21:00:00,ECO900,APP,21,72,3.27,28,10
2023-07-06 21:00:00,ECOBOOST,WEB,41,51,1.21,52,38
2023-07-06 21:00:00,ECOBOOST,MOBILE,22,50,2.17,35,16
2023-07-06 21:00:00,ECOBOOST,APP,38,88,2.26,45,25
2023-07-06 22:00:00,ECO300,WEB,4,52,10.4,-13,-3
2023-07-06 22:00:00,ECO300,MOBILE,33,87,2.56,23,30
2023-07-06 22:00:00,ECO300,APP,41,91,2.17,38,32
2023-07-06 22:00:00,ECO900,WEB,20,61,2.9,22,32
2023-07-06 22:00:00,ECO900,MOBILE,42,99,2.3,50,31
2023-07-06 22:00:00,ECO900,APP,44,82,1.82,27,42
2023-07-06 22:00:00,ECOBOOST,WEB,44,59,1.31,57,50
2023-07-06 22:00:00,ECOBOOST,MOBILE,16,63,3.71,-2,1
2023-07-06 22:00:00,ECOBOOST,APP,33,68,2.0,29,33
2023-07-06 23:00:00,ECO300,WEB,10,16,1.45,0,23
2023-07-06 23:00:00,ECO300,MOBILE,29,60,2.0,13,28
2023-07-06 23:00:00,ECO300,APP,25,68,2.62,9,22
2023-07-06 23:00:00,ECO900,WEB,24,35,1.4,37,27
2023-07-06 23:00:00,ECO900,MOBILE,24,80,3.2,11,26
2023-07-06 23:00:00,ECO900,APP,47,87,1.81,55,37
2023-07-06 23:00:00,ECOBOOST,WEB,42,99,2.3,41,48
2023-07-06 23:00:00,ECOBOOST,MOBILE,37,71,1.87,56,31
2023-07-06 23:00:00,ECOBOOST,APP,26,55,2.04,12,38
2023-07-07 00:00:00,ECO300,WEB,3,25,6.25,10,-12
2023-07-07 00:00:00,ECO300,MOBILE,29,53,1.77,44,28
2023-07-07 00:00:00,ECO300,APP,45,53,1.15,62,40
2023-07-07 00:00:00,ECO900,WEB,41,67,1.6,26,35
2023-07-07 00:00:00,ECO900,MOBILE,48,72,1.47,57,56
2023-07-07 00:00:00,ECO900,APP,5,21,3.5,24,-2
2023-07-07 00:00:00,ECOBOOST,WEB,4,49,9.8,14,7
2023-07-07 00:00:00,ECOBOOST,MOBILE,31,73,2.28,16,30
2023-07-07 00:00:00,ECOBOOST,APP,7,47,5.88,15,4
2023-07-07 01:00:00,ECO300,WEB,12,69,5.31,2,20
2023-07-07 01:00:00,ECO300,MOBILE,46,47,1.0,55,37
2023-07-07 01:00:00,ECO300,APP,47,91,1.9,57,37
2023-07-07 01:00:00,ECO900,WEB,41,77,1.83,45,52
2023-07-07 01:00:00,ECO900,MOBILE,38,73,1.87,25,29
2023-07-07 01:00:00,ECO900,APP,30,40,1.29,21,41
2023-07-07 01:00:00,ECOBOOST,WEB,20,48,2.29,7,34
2023-07-07 01:00:00,ECOBOOST,MOBILE,34,91,2.6,52,30
2023-07-07 01:00:00,ECOBOOST,APP,15,27,1.69,24,18
2023-07-07 02:00:00,ECO300,WEB,35,54,1.5,31,27
2023-07-07 02:00:00,ECO300,MOBILE,32,86,2.61,13,38
2023-07-07 02:00:00,ECO300,APP,40,59,1.44,53,41
2023-07-07 02:00:00,ECO900,WEB,7,10,1.25,15,-1
2023-07-07 02:00:00,ECO900,MOBILE,28,54,1.86,12,13
2023-07-07 02:00:00,ECO900,APP,32,50,1.52,46,17
2023-07-07 02:00:00,ECOBOOST,WEB,10,46,4.18,3,14
2023-07-07 02:00:00,ECOBOOST,MOBILE,46,46,0.98,27,39
2023-07-07 02:00:00,ECOBOOST,APP,39,81,2.02,58,34
2023-07-07 03:00:00,ECO300,WEB,43,73,1.66,35,41
2023-07-07 03:00:00,ECO300,MOBILE,20,30,1.43,11,31
2023-07-07 03:00:00,ECO300,APP,8,9,1.0,-2,18
2023-07-07 03:00:00,ECO900,WEB,17,51,2.83,7,11
2023-07-07 03:00:00,ECO900,MOBILE,47,105,2.19,60,53
2023-07-07 03:00:00,ECO900,APP,5,6,1.0,9,-4
2023-07-07 03:00:00,ECOBOOST,WEB,32,34,1.03,18,23
2023-07-07 03:00:00,ECOBOOST,MOBILE,44,91,2.02,58,49
2023-07-07 03:00:00,ECOBOOST,APP,30,44,1.42,11,36
2023-07-07 04:00:00,ECO300,WEB,32,78,2.36,17,35
2023-07-07 04:00:00,ECO300,MOBILE,3,43,10.75,-7,-12
2023-07-07 04:00:00,ECO300,APP,8,47,5.22,12,9
2023-07-07 04:00:00,ECO900,WEB,13,58,4.14,7,5
2023-07-07 04:00:00,ECO900,MOBILE,17,27,1.5,31,12
2023-07-07 04:00:00,ECO900,APP,15,23,1.44,24,18
2023-07-07 04:00:00,ECOBOOST,WEB,37,70,1.84,42,25
2023-07-07 04:00:00,ECOBOOST,MOBILE,17,32,1.78,-3,22
2023-07-07 04:00:00,ECOBOOST,APP,31,78,2.44,28,41
2023-07-07 05:00:00,ECO300,WEB,19,76,3.8,22,10
2023-07-07 05:00:00,ECO300,MOBILE,42,51,1.19,48,47
2023-07-07 05:00:00,ECO300,APP,3,8,2.0,5,-10
2023-07-07 05:00:00,ECO900,WEB,1,51,25.5,6,-8
2023-07-07 05:00:00,ECO900,MOBILE,46,54,1.15,64,34
2023-07-07 05:00:00,ECO900,APP,46,68,1.45,28,59
2023-07-07 05:00:00,ECOBOOST,WEB,28,47,1.62,16,31
2023-07-07 05:00:00,ECOBOOST,MOBILE,37,48,1.26,46,22
2023-07-07 05:00:00,ECOBOOST,APP,28,54,1.86,29,15
2023-07-07 06:00:00,ECO300,WEB,24,64,2.56,11,19
2023-07-07 06:00:00,ECO300,MOBILE,13,38,2.71,16,-1
2023-07-07 06:00:00,ECO300,APP,36,60,1.62,37,48
2023-07-07 06:00:00,ECO900,WEB,47,87,1.81,28,58
2023-07-07 06:00:00,ECO900,MOBILE,33,88,2.59,52,45
2023-07-07 06:00:00,ECO900,APP,43,60,1.36,54,40
2023-07-07 06:00:00,ECOBOOST,WEB,40,60,1.46,28,32
2023-07-07 06:00:00,ECOBOOST,MOBILE,42,79,1.84,52,51
2023-07-07 06:00:00,ECOBOOST,APP,3,50,12.5,5,16
2023-07-07 07:00:00,ECO300,WEB,30,75,2.42,17,24
2023-07-07 07:00:00,ECO300,MOBILE,40,93,2.27,57,40
2023-07-07 07:00:00,ECO300,APP,42,83,1.93,28,37
2023-07-07 07:00:00,ECO900,WEB,9,50,5.0,16,-2
2023-07-07 07:00:00,ECO900,MOBILE,5,18,3.0,17,9
2023-07-07 07:00:00,ECO900,APP,12,36,2.77,3,13
2023-07-07 07:00:00,ECOBOOST,WEB,23,35,1.46,3,21
2023-07-07 07:00:00,ECOBOOST,MOBILE,13,51,3.64,31,5
2023-07-07 07:00:00,ECOBOOST,APP,7,27,3.38,20,19
2023-07-07 08:00:00,ECO300,WEB,48,80,1.63,62,35
2023-07-07 08:00:00,ECO300,MOBILE,41,69,1.64,26,28
2023-07-07 08:00:00,ECO300,APP,37,76,2.0,30,23
2023-07-07 08:00:00,ECO900,WEB,43,60,1.36,32,53
2023-07-07 08:00:00,ECO900,MOBILE,12,35,2.69,27,8
2023-07-07 08:00:00,ECO900,APP,22,43,1.87,28,25
2023-07-07 08:00:00,ECOBOOST,WEB,15,32,2.0,-5,0
2023-07-07 08:00:00,ECOBOOST,MOBILE,13,49,3.5,18,16
2023-07-07 08:00:00,ECOBOOST,APP,32,84,2.55,14,34
2023-07-07 09:00:00,ECO300,WEB,4,8,1.6,16,10
2023-07-07 09:00:00,ECO300,MOBILE,10,53,4.82,27,4
2023-07-07 09:00:00,ECO300,APP,11,17,1.42,21,6
2023-07-07 09:00:00,ECO900,WEB,34,50,1.43,49,40
2023-07-07 09:00:00,ECO900,MOBILE,39,39,0.98,42,47
2023-07-07 09:00:00,ECO900,APP,25,70,2.69,13,13
2023-07-07 09:00:00,ECOBOOST,WEB,46,85,1.81,57,31
2023-07-07 09:00:00,ECOBOOST,MOBILE,41,81,1.93,21,34
2023-07-07 09:00:00,ECOBOOST,APP,2,50,16.67,10,6
2023-07-07 10:00:00,ECO300,WEB,24,50,2.0,31,29
2023-07-07 10:00:00,ECO300,MOBILE,31,86,2.69,45,31
2023-07-07 10:00:00,ECO300,APP,14,38,2.53,8,23
2023-07-07 10:00:00,ECO900,WEB,30,57,1.84,14,18
2023-07-07 10:00:00,ECO900,MOBILE,5,22,3.67,-6,-3
2023-07-07 10:00:00,ECO900,APP,15,22,1.38,22,0
2023-07-07 10:00:00,ECOBOOST,WEB,27,32,1.14,13,18
2023-07-07 10:00:00,ECOBOOST,MOBILE,9,27,2.7,3,14
2023-07-07 10:00:00,ECOBOOST,APP,42,83,1.93,50,44
2023-07-07 11:00:00,ECO300,WEB,6,60,8.57,-12,-7
2023-07-07 11:00:00,ECO300,MOBILE,26,72,2.67,37,22
2023-07-07 11:00:00,ECO300,APP,24,50,2.0,21,10
2023-07-07 11:00:00,ECO900,WEB,25,29,1.12,13,33
2023-07-07 11:00:00,ECO900,MOBILE,42,91,2.12,39,55
2023-07-07 11:00:00,ECO900,APP,32,46,1.39,14,19
2023-07-07 11:00:00,ECOBOOST,WEB,19,61,3.05,28,29
2023-07-07 11:00:00,ECOBOOST,MOBILE,21,59,2.68,17,24
2023-07-07 11:00:00,ECOBOOST,APP,2,35,11.67,-14,-2
2023-07-07 12:00:00,ECO300,WEB,3,32,8.0,9,12
2023-07-07 12:00:00,ECO300,MOBILE,37,37,0.97,29,43
2023-07-07 12:00:00,ECO300,APP,5,38,6.33,-12,-8
2023-07-07 12:00:00,ECO900,WEB,5,47,7.83,15,18
2023-07-07 12:00:00,ECO900,MOBILE,35,39,1.08,49,31
2023-07-07 12:00:00,ECO900,APP,15,57,3.56,6,20
2023-07-07 12:00:00,ECOBOOST,WEB,26,82,3.04,18,17
2023-07-07 12:00:00,ECOBOOST,MOBILE,27,28,1.0,30,20
2023-07-07 12:00:00,ECOBOOST,APP,29,83,2.77,40,23
2023-07-07 13:00:00,ECO300,WEB,7,21,2.62,20,2
2023-07-07 13:00:00,ECO300,MOBILE,4,31,6.2,4,1
2023-07-07 13:00:00,ECO300,APP,11,40,3.33,5,24
2023-07-07 13:00:00,ECO900,WEB,22,81,3.52,39,15
2023-07-07 13:00:00,ECO900,MOBILE,26,38,1.41,11,30
2023-07-07 13:00:00,ECO900,APP,38,72,1.85,56,45
2023-07-07 13:00:00,ECOBOOST,WEB,3,46,11.5,-11,4
2023-07-07 13:00:00,ECOBOOST,MOBILE,11,42,3.5,24,25
2023-07-07 13:00:00,ECOBOOST,APP,5,25,4.17,1,4
2023-07-07 14:00:00,ECO300,WEB,7,52,6.5,-7,-7
2023-07-07 14:00:00,ECO300,MOBILE,25,62,2.38,17,27
2023-07-07 14:00:00,ECO300,APP,4,32,6.4,-12,-7
2023-07-07 14:00:00,ECO900,WEB,11,32,2.67,-3,24
2023-07-07 14:00:00,ECO900,MOBILE,46,77,1.64,47,54
2023-07-07 14:00:00,ECO900,APP,10,60,5.45,29,12
2023-07-07 14:00:00,ECOBOOST,WEB,9,56,5.6,-7,4
2023-07-07 14:00:00,ECOBOOST,MOBILE,22,37,1.61,27,11
2023-07-07 14:00:00,ECOBOOST,APP,17,39,2.17,-2,13
2023-07-07 15:00:00,ECO300,WEB,17,20,1.11,0,6
2023-07-07 15:00:00,ECO300,MOBILE,22,73,3.17,3,21
2023-07-07 15:00:00,ECO300,APP,25,84,3.23,23,14
2023-07-07 15:00:00,ECO900,WEB,36,59,1.59,49,31
2023-07-07 15:00:00,ECO900,MOBILE,40,67,1.63,34,26
2023-07-07 15:00:00,ECO900,APP,14,39,2.6,-6,16
2023-07-07 15:00:00,ECOBOOST,WEB,42,73,1.7,59,53
2023-07-07 15:00:00,ECOBOOST,MOBILE,30,74,2.39,17,42
2023-07-07 15:00:00,ECOBOOST,APP,2,16,5.33,5,-9
2023-07-07 16:00:00,ECO300,WEB,25,37,1.42,40,28
2023-07-07 16:00:00,ECO300,MOBILE,15,53,3.31,28,29
2023-07-07 16:00:00,ECO300,APP,26,62,2.3,12,16
2023-07-07 16:00:00,ECO900,WEB,20,71,3.38,12,33
2023-07-07 16:00:00,ECO900,MOBILE,23,61,2.54,20,27
2023-07-07 16:00:00,ECO900,APP,29,79,2.63,40,27
2023-07-07 16:00:00,ECOBOOST,WEB,42,82,1.91,48,44
2023-07-07 16:00:00,ECOBOOST,MOBILE,2,54,18.0,-3,8
2023-07-07 16:00:00,ECOBOOST,APP,48,102,2.08,38,55
2023-07-07 17:00:00,ECO300,WEB,33,69,2.03,21,43
2023-07-07 17:00:00,ECO300,MOBILE,3,5,1.25,10,5
2023-07-07 17:00:00,ECO300,APP,24,59,2.36,28,21
2023-07-07 17:00:00,ECO900,WEB,18,53,2.79,19,12
2023-07-07 17:00:00,ECO900,MOBILE,21,80,3.64,40,13
2023-07-07 17:00:00,ECO900,APP,36,38,1.03,16,23
2023-07-07 17:00:00,ECOBOOST,WEB,35,82,2.28,52,29
2023-07-07 17:00:00,ECOBOOST,MOBILE,9,30,3.0,25,-4
2023-07-07 17:00:00,ECOBOOST,APP,22,60,2.61,13,36
2023-07-07 18:00:00,ECO300,WEB,7,42,5.25,18,9
2023-07-07 18:00:00,ECO300,MOBILE,0,27,27.0,-19,-4
2023-07-07 18:00:00,ECO300,APP,39,84,2.1,44,46
2023-07-07 18:00:00,ECO900,WEB,46,47,1.0,64,37
2023-07-07 18:00:00,ECO900,MOBILE,39,52,1.3,43,33
2023-07-07 18:00:00,ECO900,APP,27,34,1.21,9,21
2023-07-07 18:00:00,ECOBOOST,WEB,15,57,3.56,-4,12
2023-07-07 18:00:00,ECOBOOST,MOBILE,46,60,1.28,60,52
2023-07-07 18:00:00,ECOBOOST,APP,3,27,6.75,-6,15
2023-07-07 19:00:00,ECO300,WEB,27,42,1.5,20,18
2023-07-07 19:00:00,ECO300,MOBILE,23,81,3.38,20,18
2023-07-07 19:00:00,ECO300,APP,40,51,1.24,47,25
2023-07-07 19:00:00,ECO900,WEB,7,11,1.38,13,17
2023-07-07 19:00:00,ECO900,MOBILE,0,19,19.0,14,-11
2023-07-07 19:00:00,ECO900,APP,12,51,3.92,4,6
2023-07-07 19:00:00,ECOBOOST,WEB,43,49,1.11,54,36
2023-07-07 19:00:00,ECOBOOST,MOBILE,12,66,5.08,27,14
2023-07-07 19:00:00,ECOBOOST,APP,32,89,2.7,38,29
2023-07-07 20:00:00,ECO300,WEB,19,52,2.6,18,25
2023-07-07 20:00:00,ECO300,MOBILE,25,38,1.46,34,21
2023-07-07 20:00:00,ECO300,APP,3,43,10.75,-16,2
2023-07-07 20:00:00,ECO900,WEB,12,65,5.0,8,-3
2023-07-07 20:00:00,ECO900,MOBILE,19,47,2.35,30,33
2023-07-07 20:00:00,ECO900,APP,43,97,2.2,48,30
2023-07-07 20:00:00,ECOBOOST,WEB,47,103,2.15,34,43
2023-07-07 20:00:00,ECOBOOST,MOBILE,34,68,1.94,16,19
2023-07-07 20:00:00,ECOBOOST,APP,25,77,2.96,13,30
2023-07-07 21:00:00,ECO300,WEB,24,59,2.36,26,37
2023-07-07 21:00:00,ECO300,MOBILE,44,62,1.38,50,31
2023-07-07 21:00:00,ECO300,APP,20,67,3.19,35,21
2023-07-07 21:00:00,ECO900,WEB,25,79,3.04,38,16
2023-07-07 21:00:00,ECO900,MOBILE,10,11,1.0,4,2
2023-07-07 21:00:00,ECO900,APP,2,56,18.67,-4,6
2023-07-07 21:00:00,ECOBOOST,WEB,49,58,1.16,29,48
2023-07-07 21:00:00,ECOBOOST,MOBILE,35,60,1.67,44,45
2023-07-07 21:00:00,ECOBOOST,APP,40,67,1.63,45,45
2023-07-07 22:00:00,ECO300,WEB,31,52,1.62,21,25
2023-07-07 22:00:00,ECO300,MOBILE,25,63,2.42,39,21
2023-07-07 22:00:00,ECO300,APP,5,42,7.0,21,-9
2023-07-07 22:00:00,ECO900,WEB,26,61,2.26,43,18
2023-07-07 22:00:00,ECO900,MOBILE,39,39,0.98,42,41
2023-07-07 22:00:00,ECO900,APP,16,53,3.12,-2,24
2023-07-07 22:00:00,ECOBOOST,WEB,48,85,1.73,42,55
2023-07-07 22:00:00,ECOBOOST,MOBILE,19,46,2.3,24,13
2023-07-07 22:00:00,ECOBOOST,APP,38,61,1.56,27,33
2023-07-07 23:00:00,ECO300,WEB,18,21,1.11,16,9
2023-07-07 23:00:00,ECO300,MOBILE,46,96,2.04,63,53
2023-07-07 23:00:00,ECO300,APP,42,76,1.77,46,56
2023-07-07 23:00:00,ECO900,WEB,17,39,2.17,18,18
2023-07-07 23:00:00,ECO900,MOBILE,14,65,4.33,-6,11
2023-07-07 23:00:00,ECO900,APP,5,15,2.5,3,3
2023-07-07 23:00:00,ECOBOOST,WEB,15,20,1.25,20,24
2023-07-07 23:00:00,ECOBOOST,MOBILE,37,58,1.53,45,26
2023-07-07 23:00:00,ECOBOOST,APP,28,76,2.62,46,19
2023-07-08 00:00:00,ECO300,WEB,4,15,3.0,4,-1
2023-07-08 00:00:00,ECO300,MOBILE,31,71,2.22,33,16
2023-07-08 00:00:00,ECO300,APP,41,99,2.36,34,37
2023-07-08 00:00:00,ECO900,WEB,39,66,1.65,48,26
2023-07-08 00:00:00,ECO900,MOBILE,42,67,1.56,41,29
2023-07-08 00:00:00,ECO900,APP,42,64,1.49,34,49
2023-07-08 00:00:00,ECOBOOST,WEB,6,51,7.29,13,0
2023-07-08 00:00:00,ECOBOOST,MOBILE,43,55,1.25,36,51
2023-07-08 00:00:00,ECOBOOST,APP,7,40,5.0,-10,4
2023-07-08 01:00:00,ECO300,WEB,20,32,1.52,15,16
2023-07-08 01:00:00,ECO300,MOBILE,48,85,1.73,34,48
2023-07-08 01:00:00,ECO300,APP,24,50,2.0,20,12
2023-07-08 01:00:00,ECO900,WEB,43,80,1.82,60,30
2023-07-08 01:00:00,ECO900,MOBILE,31,31,0.97,43,24
2023-07-08 01:00:00,ECO900,APP,11,67,5.58,2,14
2023-07-08 01:00:00,ECOBOOST,WEB,22,53,2.3,36,8
2023-07-08 01:00:00,ECOBOOST,MOBILE,29,35,1.17,13,34
2023-07-08 01:00:00,ECOBOOST,APP,10,36,3.27,8,20
2023-07-08 02:00:00,ECO300,WEB,3,55,13.75,16,-10
2023-07-08 02:00:00,ECO300,MOBILE,32,71,2.15,28,29
2023-07-08 02:00:00,ECO300,APP,14,68,4.53,17,11
2023-07-08 02:00:00,ECO900,WEB,34,70,2.0,39,34
2023-07-08 02:00:00,ECO900,MOBILE,7,61,7.62,15,19
2023-07-08 02:00:00,ECO900,APP,18,72,3.79,5,25
2023-07-08 02:00:00,ECOBOOST,WEB,5,10,1.67,5,0
2023-07-08 02:00:00,ECOBOOST,MOBILE,24,30,1.2,35,23
2023-07-08 02:00:00,ECOBOOST,APP,17,69,3.83,18,7
2023-07-08 03:00:00,ECO300,WEB,14,69,4.6,26,10
2023-07-08 03:00:00,ECO300,MOBILE,26,28,1.04,12,17
2023-07-08 03:00:00,ECO300,APP,34,44,1.26,39,35
2023-07-08 03:00:00,ECO900,WEB,3,44,11.0,-17,12
2023-07-08 03:00:00,ECO900,MOBILE,6,41,5.86,9,0
2023-07-08 03:00:00,ECO900,APP,27,30,1.07,13,15
2023-07-08 03:00:00,ECOBOOST,WEB,47,51,1.06,41,44
2023-07-08 03:00:00,ECOBOOST,MOBILE,31,51,1.59,24,36
2023-07-08 03:00:00,ECOBOOST,APP,48,81,1.65,52,52
2023-07-08 04:00:00,ECO300,WEB,5,21,3.5,9,16
2023-07-08 04:00:00,ECO300,MOBILE,44,97,2.16,43,50
2023-07-08 04:00:00,ECO300,APP,1,1,0.5,-9,8
2023-07-08 04:00:00,ECO900,WEB,19,68,3.4,7,28
2023-07-08 04:00:00,ECO900,MOBILE,28,64,2.21,8,41
2023-07-08 04:00:00,ECO900,APP,35,49,1.36,34,38
2023-07-08 04:00:00,ECOBOOST,WEB,21,65,2.95,2,30
2023-07-08 04:00:00,ECOBOOST,MOBILE,24,36,1.44,35,19
2023-07-08 04:00:00,ECOBOOST,APP,25,84,3.23,8,26
2023-07-08 05:00:00,ECO300,WEB,49,73,1.46,65,54
2023-07-08 05:00:00,ECO300,MOBILE,35,42,1.17,48,31
2023-07-08 05:00:00,ECO300,APP,34,37,1.06,27,48
2023-07-08 05:00:00,ECO900,WEB,9,9,0.9,28,17
2023-07-08 05:00:00,ECO900,MOBILE,4,38,7.6,23,4
2023-07-08 05:00:00,ECO900,APP,34,77,2.2,46,19
2023-07-08 05:00:00,ECOBOOST,WEB,45,91,1.98,58,55
2023-07-08 05:00:00,ECOBOOST,MOBILE,42,91,2.12,45,46
2023-07-08 05:00:00,ECOBOOST,APP,41,82,1.95,48,41
