Source_File,Refresh_Timestamp,SKU,Market,Pipeline_Step,Cleaned_Units,API_Status,API_Latency_ms,Oracle_Batch_ID,Oracle_Status,Error_Log,Retry_Count,Data_Quality_Percent
fact_sales_DE.csv,2024-01-01 11:15:00,NF_EU_0004,DE,Clean,480,TIMEOUT,349.9,BATCH_9812,PENDING,Bad_SKU,1,72.44
fact_sales_ES.csv,2024-01-01 08:05:00,NF_EU_0022,DE,Load_Oracle,274,OK,327.7,BATCH_7980,LOADED,,1,99.49
fact_sales_DE.csv,2024-01-01 19:36:00,NF_EU_0037,ES,Clean,581,RETRYING,218.1,BATCH_3904,PENDING,Duplicate,3,77.41
fact_sales_IT.csv,2024-01-01 01:06:00,NF_EU_0017,DE,Transform,514,RETRYING,483.3,BATCH_1184,PENDING,Bad_SKU,0,91.5
fact_sales_ES.csv,2024-01-01 05:50:00,NF_EU_0033,ES,Load_Oracle,584,RETRYING,515.8,BATCH_6117,LOADED,,0,93.21
fact_sales_IT.csv,2024-01-01 10:08:00,NF_EU_0016,FR,API_Call,761,ERROR,178.8,BATCH_1144,PENDING,Bad_SKU,0,90.43
fact_sales_IT.csv,2024-01-01 14:58:00,NF_EU_0006,DE,API_Call,434,OK,413.1,BATCH_2193,LOADED,,2,93.1
fact_sales_FR.csv,2024-01-01 16:12:00,NF_EU_0045,IT,Clean,503,TIMEOUT,422.6,BATCH_1146,LOADED,Missing_Field,2,70.57
fact_sales_DE.csv,2024-01-01 16:24:00,NF_EU_0023,DE,Clean,645,RETRYING,303.5,BATCH_5176,PENDING,,3,99.28
fact_sales_DE.csv,2024-01-01 11:51:00,NF_EU_0016,IT,Load_Oracle,430,ERROR,413.0,BATCH_7929,LOADED,Duplicate,3,83.51
fact_sales_ES.csv,2024-01-01 05:43:00,NF_EU_0027,DE,Clean,595,OK,186.4,BATCH_1711,PENDING,Bad_SKU,0,90.48
fact_sales_IT.csv,2024-01-01 06:04:00,NF_EU_0021,FR,Load_Oracle,681,RETRYING,220.2,BATCH_7410,FAILED,Timeout,1,77.94
fact_sales_FR.csv,2024-01-01 01:10:00,NF_EU_0029,FR,Clean,590,ERROR,404.7,BATCH_2584,LOADED,Timeout,3,90.15
fact_sales_ES.csv,2024-01-01 14:51:00,NF_EU_0021,DE,Transform,551,ERROR,354.6,BATCH_8347,LOADED,Bad_SKU,0,81.94
fact_sales_FR.csv,2024-01-01 03:09:00,NF_EU_0028,FR,Clean,409,OK,306.3,BATCH_9784,PENDING,Missing_Field,2,72.14
fact_sales_ES.csv,2024-01-01 06:39:00,NF_EU_0044,FR,Clean,399,ERROR,646.1,BATCH_4859,PENDING,,2,98.37
fact_sales_FR.csv,2024-01-01 21:35:00,NF_EU_0007,FR,Load_Oracle,676,OK,346.3,BATCH_9952,PENDING,Bad_SKU,0,77.23
fact_sales_FR.csv,2024-01-01 10:07:00,NF_EU_0001,IT,Clean,436,TIMEOUT,313.3,BATCH_8772,FAILED,Bad_SKU,2,91.81
fact_sales_ES.csv,2024-01-01 16:34:00,NF_EU_0035,DE,API_Call,655,ERROR,341.3,BATCH_3675,LOADED,,0,96.5
fact_sales_FR.csv,2024-01-01 10:16:00,NF_EU_0015,FR,Load_Oracle,757,OK,210.3,BATCH_1795,FAILED,Missing_Field,0,81.81
fact_sales_IT.csv,2024-01-01 23:22:00,NF_EU_0021,IT,Load_Oracle,400,TIMEOUT,361.9,BATCH_5063,FAILED,,1,92.74
fact_sales_FR.csv,2024-01-01 16:05:00,NF_EU_0034,FR,Clean,528,ERROR,356.0,BATCH_3940,FAILED,Timeout,2,75.45
fact_sales_ES.csv,2024-01-01 11:38:00,NF_EU_0018,IT,Extract,437,ERROR,309.1,BATCH_8370,LOADED,Duplicate,1,90.69
fact_sales_DE.csv,2024-01-01 11:59:00,NF_EU_0019,FR,Validate,564,TIMEOUT,63.6,BATCH_2954,LOADED,Timeout,0,91.94
fact_sales_ES.csv,2024-01-01 11:53:00,NF_EU_0010,DE,Transform,480,RETRYING,503.1,BATCH_9737,FAILED,,2,97.27
fact_sales_FR.csv,2024-01-01 22:44:00,NF_EU_0008,DE,Clean,502,OK,341.5,BATCH_7798,FAILED,Missing_Field,0,86.37
fact_sales_FR.csv,2024-01-01 05:21:00,NF_EU_0038,IT,API_Call,479,RETRYING,262.3,BATCH_6431,PENDING,Bad_SKU,2,78.7
fact_sales_IT.csv,2024-01-01 19:45:00,NF_EU_0026,ES,Extract,469,ERROR,134.5,BATCH_4425,FAILED,,3,99.62
fact_sales_DE.csv,2024-01-01 11:01:00,NF_EU_0025,DE,Validate,712,OK,526.7,BATCH_5496,LOADED,,2,96.73
fact_sales_DE.csv,2024-01-01 07:42:00,NF_EU_0044,DE,Extract,589,TIMEOUT,445.2,BATCH_3788,FAILED,Missing_Field,3,87.93
fact_sales_FR.csv,2024-01-01 19:28:00,NF_EU_0003,ES,Transform,614,OK,200.4,BATCH_7958,PENDING,Duplicate,1,71.31
fact_sales_FR.csv,2024-01-01 15:49:00,NF_EU_0013,FR,Load_Oracle,394,ERROR,551.1,BATCH_8447,LOADED,Duplicate,3,83.32
fact_sales_ES.csv,2024-01-01 12:11:00,NF_EU_0029,DE,API_Call,472,TIMEOUT,420.8,BATCH_5659,FAILED,Timeout,3,88.45
fact_sales_FR.csv,2024-01-01 22:43:00,NF_EU_0009,DE,API_Call,485,RETRYING,295.4,BATCH_8975,LOADED,Bad_SKU,2,94.06
fact_sales_IT.csv,2024-01-01 03:22:00,NF_EU_0047,ES,Clean,384,RETRYING,244.8,BATCH_2727,PENDING,Missing_Field,0,75.92
fact_sales_DE.csv,2024-01-01 22:47:00,NF_EU_0039,IT,Extract,485,ERROR,390.8,BATCH_5941,PENDING,Duplicate,0,83.69
fact_sales_FR.csv,2024-01-01 15:02:00,NF_EU_0033,ES,Load_Oracle,418,OK,263.2,BATCH_9968,LOADED,,2,94.63
fact_sales_FR.csv,2024-01-01 07:40:00,NF_EU_0028,FR,Extract,528,TIMEOUT,303.5,BATCH_5932,LOADED,Timeout,0,80.37
fact_sales_DE.csv,2024-01-01 07:06:00,NF_EU_0030,FR,Extract,459,TIMEOUT,341.5,BATCH_8188,LOADED,,1,99.5
fact_sales_DE.csv,2024-01-01 12:45:00,NF_EU_0012,FR,Validate,431,ERROR,355.8,BATCH_1329,LOADED,Timeout,2,90.14
fact_sales_IT.csv,2024-01-01 08:31:00,NF_EU_0043,ES,Clean,588,TIMEOUT,366.6,BATCH_5065,FAILED,Duplicate,2,86.78
fact_sales_ES.csv,2024-01-01 22:12:00,NF_EU_0013,ES,API_Call,654,TIMEOUT,333.6,BATCH_2252,PENDING,Missing_Field,0,74.53
fact_sales_ES.csv,2024-01-01 13:04:00,NF_EU_0007,ES,Validate,280,RETRYING,282.0,BATCH_6931,LOADED,Missing_Field,2,91.96
fact_sales_DE.csv,2024-01-01 01:57:00,NF_EU_0050,FR,Transform,446,RETRYING,334.0,BATCH_3265,PENDING,Missing_Field,0,84.47
fact_sales_IT.csv,2024-01-01 05:44:00,NF_EU_0050,ES,Clean,443,TIMEOUT,461.8,BATCH_1014,LOADED,Bad_SKU,2,94.65
fact_sales_ES.csv,2024-01-01 09:07:00,NF_EU_0031,DE,Transform,736,RETRYING,636.5,BATCH_3322,FAILED,Duplicate,3,74.08
fact_sales_DE.csv,2024-01-01 20:15:00,NF_EU_0020,DE,Transform,358,ERROR,274.0,BATCH_8606,LOADED,Duplicate,2,91.6
fact_sales_FR.csv,2024-01-01 10:18:00,NF_EU_0043,IT,Load_Oracle,446,ERROR,339.1,BATCH_8022,FAILED,,1,93.24
fact_sales_FR.csv,2024-01-01 07:14:00,NF_EU_0002,FR,API_Call,501,RETRYING,673.7,BATCH_5668,FAILED,,1,96.14
fact_sales_FR.csv,2024-01-01 10:58:00,NF_EU_0024,DE,Transform,314,OK,448.5,BATCH_1253,FAILED,Missing_Field,1,82.44
fact_sales_DE.csv,2024-01-01 05:59:00,NF_EU_0023,IT,Clean,494,TIMEOUT,328.2,BATCH_3575,FAILED,Bad_SKU,0,88.73
fact_sales_ES.csv,2024-01-01 07:05:00,NF_EU_0014,IT,Extract,497,ERROR,656.2,BATCH_8894,LOADED,Bad_SKU,1,94.22
fact_sales_IT.csv,2024-01-01 11:06:00,NF_EU_0005,IT,Validate,549,OK,444.8,BATCH_2626,LOADED,,3,93.53
fact_sales_FR.csv,2024-01-01 04:57:00,NF_EU_0007,DE,API_Call,357,OK,229.5,BATCH_7564,PENDING,Duplicate,0,82.23
fact_sales_IT.csv,2024-01-01 21:05:00,NF_EU_0011,ES,Load_Oracle,556,ERROR,331.0,BATCH_9756,LOADED,,2,92.91
fact_sales_ES.csv,2024-01-01 19:55:00,NF_EU_0033,IT,Extract,549,RETRYING,294.2,BATCH_6078,LOADED,,0,99.52
fact_sales_IT.csv,2024-01-01 23:12:00,NF_EU_0009,FR,Transform,550,TIMEOUT,398.8,BATCH_5678,FAILED,,3,96.41
fact_sales_ES.csv,2024-01-01 02:38:00,NF_EU_0004,ES,Transform,419,TIMEOUT,492.8,BATCH_5284,FAILED,Duplicate,0,83.26
fact_sales_ES.csv,2024-01-01 01:29:00,NF_EU_0037,DE,Extract,361,RETRYING,546.3,BATCH_8729,FAILED,Missing_Field,1,94.56
fact_sales_ES.csv,2024-01-01 11:37:00,NF_EU_0019,ES,Clean,584,ERROR,437.8,BATCH_1147,FAILED,Bad_SKU,3,84.53
fact_sales_IT.csv,2024-01-01 10:48:00,NF_EU_0028,FR,Load_Oracle,457,OK,248.7,BATCH_5611,LOADED,,3,99.31
fact_sales_FR.csv,2024-01-01 12:04:00,NF_EU_0033,DE,Transform,335,ERROR,415.0,BATCH_7495,FAILED,,0,98.63
fact_sales_IT.csv,2024-01-01 01:15:00,NF_EU_0021,FR,Clean,465,RETRYING,411.3,BATCH_3087,PENDING,Timeout,2,76.1
fact_sales_FR.csv,2024-01-01 00:17:00,NF_EU_0044,DE,Transform,565,RETRYING,371.5,BATCH_5691,LOADED,Missing_Field,3,80.72
fact_sales_FR.csv,2024-01-01 20:52:00,NF_EU_0041,ES,Load_Oracle,395,OK,306.9,BATCH_8959,PENDING,,1,99.41
fact_sales_DE.csv,2024-01-01 07:04:00,NF_EU_0027,DE,Validate,500,OK,214.1,BATCH_9252,PENDING,,0,98.11
fact_sales_FR.csv,2024-01-01 21:17:00,NF_EU_0009,FR,Extract,500,RETRYING,332.2,BATCH_6034,PENDING,Timeout,3,71.1
fact_sales_IT.csv,2024-01-01 09:50:00,NF_EU_0046,DE,Load_Oracle,511,OK,403.2,BATCH_3889,PENDING,Duplicate,1,82.98
fact_sales_FR.csv,2024-01-01 10:34:00,NF_EU_0042,FR,API_Call,542,TIMEOUT,110.1,BATCH_7963,LOADED,Duplicate,0,94.52
fact_sales_DE.csv,2024-01-01 13:35:00,NF_EU_0050,FR,Clean,723,ERROR,415.8,BATCH_7195,PENDING,Timeout,0,73.56
fact_sales_ES.csv,2024-01-01 20:37:00,NF_EU_0038,DE,API_Call,502,RETRYING,310.3,BATCH_9160,PENDING,,3,93.91
fact_sales_DE.csv,2024-01-01 13:15:00,NF_EU_0046,FR,Validate,529,ERROR,206.0,BATCH_8163,FAILED,Missing_Field,0,71.31
fact_sales_IT.csv,2024-01-01 15:36:00,NF_EU_0031,FR,Transform,646,ERROR,122.9,BATCH_7568,PENDING,Timeout,1,75.57
fact_sales_IT.csv,2024-01-01 21:41:00,NF_EU_0025,ES,Clean,500,ERROR,375.9,BATCH_5809,FAILED,Timeout,0,70.8
fact_sales_DE.csv,2024-01-01 05:48:00,NF_EU_0039,DE,Clean,532,OK,339.8,BATCH_1036,PENDING,Bad_SKU,1,86.89
fact_sales_IT.csv,2024-01-01 07:43:00,NF_EU_0022,IT,Transform,884,ERROR,468.3,BATCH_1271,PENDING,Timeout,3,82.03
fact_sales_FR.csv,2024-01-01 04:27:00,NF_EU_0050,FR,Validate,642,RETRYING,328.7,BATCH_7436,LOADED,Bad_SKU,2,72.92
fact_sales_DE.csv,2024-01-01 08:21:00,NF_EU_0028,ES,API_Call,434,TIMEOUT,362.1,BATCH_4800,FAILED,,0,97.78
fact_sales_IT.csv,2024-01-01 12:54:00,NF_EU_0041,IT,Load_Oracle,557,ERROR,435.0,BATCH_6591,FAILED,Duplicate,3,90.21
fact_sales_IT.csv,2024-01-01 22:21:00,NF_EU_0045,DE,Validate,660,ERROR,433.2,BATCH_3254,FAILED,Missing_Field,0,91.79
fact_sales_FR.csv,2024-01-01 18:36:00,NF_EU_0027,DE,Clean,465,RETRYING,280.3,BATCH_3589,PENDING,Timeout,1,71.61
fact_sales_FR.csv,2024-01-01 00:44:00,NF_EU_0038,IT,Validate,596,ERROR,456.4,BATCH_8424,LOADED,Missing_Field,2,73.56
fact_sales_ES.csv,2024-01-01 11:28:00,NF_EU_0010,FR,Transform,542,TIMEOUT,232.0,BATCH_1053,PENDING,Missing_Field,1,89.1
fact_sales_DE.csv,2024-01-01 02:23:00,NF_EU_0016,ES,API_Call,532,TIMEOUT,443.8,BATCH_9567,FAILED,Bad_SKU,1,78.9
fact_sales_ES.csv,2024-01-01 12:10:00,NF_EU_0018,DE,Validate,431,ERROR,407.9,BATCH_6291,LOADED,,1,96.74
fact_sales_IT.csv,2024-01-01 08:44:00,NF_EU_0034,ES,Validate,516,RETRYING,343.7,BATCH_2586,FAILED,Duplicate,0,71.92
fact_sales_IT.csv,2024-01-01 00:35:00,NF_EU_0015,FR,Validate,597,RETRYING,279.0,BATCH_7559,LOADED,,0,92.11
fact_sales_DE.csv,2024-01-01 01:23:00,NF_EU_0043,IT,Validate,599,OK,391.8,BATCH_1686,PENDING,,2,97.97
fact_sales_ES.csv,2024-01-01 07:37:00,NF_EU_0008,ES,Transform,638,ERROR,129.6,BATCH_6106,FAILED,,2,96.72
fact_sales_IT.csv,2024-01-01 04:08:00,NF_EU_0023,ES,Extract,410,RETRYING,290.8,BATCH_7481,FAILED,Duplicate,2,78.35
fact_sales_ES.csv,2024-01-01 16:54:00,NF_EU_0004,IT,Load_Oracle,518,RETRYING,305.4,BATCH_1541,LOADED,Bad_SKU,3,71.09
fact_sales_DE.csv,2024-01-01 14:47:00,NF_EU_0004,IT,Clean,354,OK,457.0,BATCH_9943,LOADED,,2,92.42
fact_sales_FR.csv,2024-01-01 15:38:00,NF_EU_0025,IT,Extract,574,ERROR,241.0,BATCH_1870,FAILED,Missing_Field,3,91.56
fact_sales_DE.csv,2024-01-01 01:11:00,NF_EU_0026,IT,Validate,626,TIMEOUT,227.4,BATCH_4226,LOADED,Timeout,1,74.0
fact_sales_DE.csv,2024-01-01 17:13:00,NF_EU_0020,ES,Validate,483,ERROR,588.9,BATCH_3397,PENDING,Bad_SKU,3,85.07
fact_sales_ES.csv,2024-01-01 16:46:00,NF_EU_0032,ES,Transform,310,RETRYING,568.3,BATCH_9671,LOADED,Duplicate,2,76.99
fact_sales_DE.csv,2024-01-01 19:28:00,NF_EU_0039,IT,API_Call,509,TIMEOUT,162.9,BATCH_9460,PENDING,Timeout,3,72.85
fact_sales_IT.csv,2024-01-01 15:02:00,NF_EU_0035,IT,Load_Oracle,286,TIMEOUT,167.5,BATCH_6319,LOADED,Missing_Field,1,93.2
fact_sales_ES.csv,2024-01-01 04:34:00,NF_EU_0050,IT,API_Call,401,TIMEOUT,281.1,BATCH_5703,PENDING,,2,98.26
fact_sales_IT.csv,2024-01-01 15:43:00,NF_EU_0018,ES,Clean,568,ERROR,187.6,BATCH_8374,PENDING,,2,94.65
fact_sales_FR.csv,2024-01-01 18:35:00,NF_EU_0018,IT,Load_Oracle,611,RETRYING,520.3,BATCH_9094,PENDING,Bad_SKU,3,92.86
fact_sales_IT.csv,2024-01-01 11:54:00,NF_EU_0031,FR,Load_Oracle,511,OK,230.9,BATCH_4484,FAILED,Duplicate,3,80.14
fact_sales_IT.csv,2024-01-01 18:50:00,NF_EU_0022,ES,API_Call,476,TIMEOUT,290.7,BATCH_1043,LOADED,,3,97.58
fact_sales_ES.csv,2024-01-01 18:13:00,NF_EU_0002,FR,Validate,503,OK,485.3,BATCH_5610,FAILED,Bad_SKU,2,79.97
fact_sales_ES.csv,2024-01-01 16:33:00,NF_EU_0007,DE,Load_Oracle,524,RETRYING,350.4,BATCH_9869,PENDING,,1,95.77
fact_sales_FR.csv,2024-01-01 09:01:00,NF_EU_0045,FR,Transform,274,RETRYING,268.8,BATCH_6506,LOADED,Timeout,3,71.19
fact_sales_ES.csv,2024-01-01 05:13:00,NF_EU_0008,IT,API_Call,486,RETRYING,358.1,BATCH_1523,LOADED,,2,92.4
fact_sales_FR.csv,2024-01-01 08:18:00,NF_EU_0036,FR,Load_Oracle,306,OK,395.6,BATCH_3468,PENDING,Missing_Field,2,77.38
fact_sales_IT.csv,2024-01-01 01:14:00,NF_EU_0027,DE,API_Call,425,RETRYING,395.6,BATCH_6649,LOADED,Bad_SKU,3,70.75
fact_sales_IT.csv,2024-01-01 20:19:00,NF_EU_0003,FR,Validate,635,TIMEOUT,365.0,BATCH_8338,PENDING,Missing_Field,2,85.24
fact_sales_FR.csv,2024-01-01 11:43:00,NF_EU_0011,ES,Validate,489,ERROR,477.9,BATCH_2931,LOADED,Missing_Field,2,72.95
fact_sales_DE.csv,2024-01-01 12:53:00,NF_EU_0024,ES,API_Call,313,RETRYING,329.5,BATCH_5480,LOADED,Missing_Field,0,92.68
fact_sales_FR.csv,2024-01-01 13:28:00,NF_EU_0042,DE,Extract,576,TIMEOUT,374.2,BATCH_6293,LOADED,Bad_SKU,3,75.67
fact_sales_ES.csv,2024-01-01 22:34:00,NF_EU_0022,IT,Extract,425,TIMEOUT,485.4,BATCH_3599,FAILED,Bad_SKU,0,91.96
fact_sales_DE.csv,2024-01-01 08:15:00,NF_EU_0044,FR,Clean,456,RETRYING,511.7,BATCH_5093,LOADED,Bad_SKU,0,73.51
fact_sales_FR.csv,2024-01-01 16:23:00,NF_EU_0017,ES,Clean,512,ERROR,547.8,BATCH_3644,LOADED,Duplicate,1,94.05
fact_sales_IT.csv,2024-01-01 04:55:00,NF_EU_0003,ES,Clean,806,TIMEOUT,185.2,BATCH_5521,LOADED,Timeout,2,73.25
fact_sales_FR.csv,2024-01-01 13:49:00,NF_EU_0016,IT,Extract,713,OK,332.2,BATCH_9866,PENDING,Duplicate,3,92.58
fact_sales_ES.csv,2024-01-01 09:41:00,NF_EU_0010,DE,Clean,370,TIMEOUT,542.9,BATCH_6450,FAILED,Bad_SKU,1,82.92
fact_sales_DE.csv,2024-01-01 10:59:00,NF_EU_0001,FR,Load_Oracle,576,OK,254.7,BATCH_9773,PENDING,Duplicate,1,85.44
fact_sales_IT.csv,2024-01-01 09:32:00,NF_EU_0012,FR,Transform,750,OK,484.9,BATCH_8082,PENDING,,1,95.02
fact_sales_FR.csv,2024-01-01 19:13:00,NF_EU_0041,IT,Clean,436,OK,292.2,BATCH_5916,PENDING,,2,97.18
fact_sales_ES.csv,2024-01-01 09:25:00,NF_EU_0003,FR,Transform,448,TIMEOUT,621.6,BATCH_9521,LOADED,Duplicate,3,82.79
fact_sales_FR.csv,2024-01-01 20:48:00,NF_EU_0027,FR,Load_Oracle,486,TIMEOUT,474.1,BATCH_3165,FAILED,,2,94.3
fact_sales_IT.csv,2024-01-01 00:40:00,NF_EU_0013,ES,Load_Oracle,479,RETRYING,375.3,BATCH_9875,PENDING,Duplicate,0,74.82
fact_sales_ES.csv,2024-01-01 23:28:00,NF_EU_0026,ES,Clean,355,OK,295.8,BATCH_2383,PENDING,Bad_SKU,3,90.94
fact_sales_FR.csv,2024-01-01 09:49:00,NF_EU_0006,DE,Validate,466,ERROR,376.8,BATCH_5347,PENDING,,2,93.08
fact_sales_ES.csv,2024-01-01 12:08:00,NF_EU_0001,ES,Transform,365,OK,356.2,BATCH_4254,PENDING,Bad_SKU,3,84.17
fact_sales_FR.csv,2024-01-01 11:47:00,NF_EU_0046,FR,Validate,522,TIMEOUT,368.8,BATCH_2290,FAILED,Missing_Field,2,86.56
fact_sales_ES.csv,2024-01-01 04:12:00,NF_EU_0006,FR,Extract,332,TIMEOUT,454.2,BATCH_5729,FAILED,Duplicate,2,80.12
fact_sales_FR.csv,2024-01-01 04:30:00,NF_EU_0046,FR,Clean,641,OK,419.1,BATCH_9320,PENDING,,3,99.79
fact_sales_FR.csv,2024-01-01 08:19:00,NF_EU_0039,IT,Load_Oracle,224,RETRYING,391.1,BATCH_9313,PENDING,Missing_Field,1,82.25
fact_sales_ES.csv,2024-01-01 06:20:00,NF_EU_0011,ES,API_Call,548,TIMEOUT,343.4,BATCH_2139,LOADED,Duplicate,2,76.42
fact_sales_DE.csv,2024-01-01 14:59:00,NF_EU_0029,DE,API_Call,498,TIMEOUT,481.1,BATCH_3701,FAILED,Timeout,2,71.03
fact_sales_FR.csv,2024-01-01 12:53:00,NF_EU_0024,DE,API_Call,645,ERROR,384.2,BATCH_4165,PENDING,Bad_SKU,1,93.85
fact_sales_ES.csv,2024-01-01 05:06:00,NF_EU_0030,DE,Clean,638,OK,428.5,BATCH_6963,FAILED,Duplicate,3,70.1
fact_sales_FR.csv,2024-01-01 16:51:00,NF_EU_0019,FR,Transform,459,TIMEOUT,95.8,BATCH_4992,FAILED,Timeout,2,87.48
fact_sales_IT.csv,2024-01-01 16:42:00,NF_EU_0030,IT,Load_Oracle,392,OK,215.3,BATCH_5264,LOADED,,2,99.62
fact_sales_ES.csv,2024-01-01 16:53:00,NF_EU_0013,IT,Clean,479,RETRYING,404.7,BATCH_7400,PENDING,Bad_SKU,3,75.5
fact_sales_DE.csv,2024-01-01 13:14:00,NF_EU_0038,FR,Validate,410,ERROR,220.9,BATCH_5472,FAILED,Bad_SKU,0,92.7
fact_sales_ES.csv,2024-01-01 04:13:00,NF_EU_0044,DE,Clean,338,RETRYING,305.6,BATCH_2291,LOADED,,0,95.23
fact_sales_FR.csv,2024-01-01 13:53:00,NF_EU_0029,DE,API_Call,442,TIMEOUT,655.4,BATCH_5054,FAILED,,1,99.16
fact_sales_ES.csv,2024-01-01 19:49:00,NF_EU_0021,FR,Transform,511,OK,296.1,BATCH_1354,FAILED,Duplicate,1,85.87
fact_sales_DE.csv,2024-01-01 04:56:00,NF_EU_0025,DE,Clean,556,TIMEOUT,207.1,BATCH_9903,PENDING,Duplicate,2,90.88
fact_sales_ES.csv,2024-01-01 06:22:00,NF_EU_0023,ES,Validate,460,OK,360.9,BATCH_9010,PENDING,Timeout,3,72.42
fact_sales_DE.csv,2024-01-01 18:09:00,NF_EU_0022,ES,Extract,584,RETRYING,413.3,BATCH_8047,LOADED,Missing_Field,1,79.07
fact_sales_ES.csv,2024-01-01 04:42:00,NF_EU_0048,IT,API_Call,383,TIMEOUT,394.5,BATCH_7195,FAILED,Bad_SKU,2,83.93
fact_sales_DE.csv,2024-01-01 19:07:00,NF_EU_0036,DE,Transform,340,ERROR,455.7,BATCH_8864,PENDING,Duplicate,1,74.0
fact_sales_IT.csv,2024-01-01 11:30:00,NF_EU_0035,FR,Clean,443,ERROR,363.9,BATCH_5554,FAILED,,3,94.94
fact_sales_DE.csv,2024-01-01 09:48:00,NF_EU_0028,DE,Load_Oracle,437,ERROR,157.4,BATCH_6270,LOADED,,2,93.98
fact_sales_DE.csv,2024-01-01 02:18:00,NF_EU_0021,FR,Clean,492,TIMEOUT,462.0,BATCH_5646,PENDING,Duplicate,3,73.75
fact_sales_DE.csv,2024-01-01 14:37:00,NF_EU_0044,DE,Load_Oracle,570,TIMEOUT,384.8,BATCH_4379,LOADED,,2,94.88
fact_sales_ES.csv,2024-01-01 03:41:00,NF_EU_0001,ES,Validate,565,OK,452.3,BATCH_4382,FAILED,Missing_Field,1,79.3
fact_sales_FR.csv,2024-01-01 06:19:00,NF_EU_0050,DE,API_Call,592,TIMEOUT,442.4,BATCH_5309,FAILED,Timeout,2,93.46
fact_sales_ES.csv,2024-01-01 19:32:00,NF_EU_0005,IT,Clean,494,RETRYING,281.1,BATCH_5275,PENDING,,0,92.46
fact_sales_ES.csv,2024-01-01 16:01:00,NF_EU_0016,FR,Validate,513,TIMEOUT,357.4,BATCH_5415,PENDING,,2,95.8
fact_sales_DE.csv,2024-01-01 15:16:00,NF_EU_0028,ES,Extract,488,ERROR,504.4,BATCH_9336,LOADED,Missing_Field,2,86.51
fact_sales_ES.csv,2024-01-01 18:00:00,NF_EU_0028,DE,Clean,600,TIMEOUT,299.9,BATCH_2740,PENDING,Timeout,1,76.06
fact_sales_FR.csv,2024-01-01 09:25:00,NF_EU_0006,IT,Transform,412,ERROR,257.8,BATCH_5917,FAILED,Timeout,3,87.73
fact_sales_DE.csv,2024-01-01 17:52:00,NF_EU_0018,IT,Validate,477,ERROR,327.9,BATCH_8528,LOADED,Duplicate,3,84.37
fact_sales_ES.csv,2024-01-01 00:14:00,NF_EU_0023,IT,API_Call,413,RETRYING,281.1,BATCH_3269,FAILED,Timeout,3,94.82
fact_sales_FR.csv,2024-01-01 09:18:00,NF_EU_0018,FR,Clean,333,TIMEOUT,421.4,BATCH_8936,LOADED,Duplicate,3,72.63
fact_sales_DE.csv,2024-01-01 11:10:00,NF_EU_0036,IT,Extract,492,ERROR,426.9,BATCH_1941,PENDING,Duplicate,0,70.13
fact_sales_DE.csv,2024-01-01 17:44:00,NF_EU_0046,FR,Load_Oracle,518,RETRYING,489.9,BATCH_8539,FAILED,Bad_SKU,2,80.93
fact_sales_ES.csv,2024-01-01 23:58:00,NF_EU_0017,IT,Validate,469,RETRYING,399.7,BATCH_2298,PENDING,Timeout,1,82.86
fact_sales_IT.csv,2024-01-01 19:40:00,NF_EU_0047,ES,API_Call,499,ERROR,193.5,BATCH_7995,PENDING,Bad_SKU,0,70.13
fact_sales_ES.csv,2024-01-01 03:26:00,NF_EU_0041,IT,API_Call,586,OK,388.8,BATCH_5641,LOADED,,2,92.55
fact_sales_FR.csv,2024-01-01 00:13:00,NF_EU_0033,ES,Extract,628,ERROR,359.6,BATCH_5673,FAILED,Timeout,0,72.72
fact_sales_FR.csv,2024-01-01 08:42:00,NF_EU_0048,DE,Validate,757,RETRYING,422.8,BATCH_8188,LOADED,Timeout,1,87.33
fact_sales_IT.csv,2024-01-01 15:49:00,NF_EU_0042,ES,Validate,529,ERROR,491.6,BATCH_4163,PENDING,Duplicate,1,83.93
fact_sales_IT.csv,2024-01-01 06:29:00,NF_EU_0015,FR,API_Call,487,OK,489.3,BATCH_4958,LOADED,,1,93.63
fact_sales_IT.csv,2024-01-01 10:48:00,NF_EU_0034,DE,Transform,650,RETRYING,492.3,BATCH_5380,FAILED,Missing_Field,0,72.0
fact_sales_IT.csv,2024-01-01 09:34:00,NF_EU_0032,DE,Extract,493,RETRYING,282.1,BATCH_6049,FAILED,Bad_SKU,1,89.41
fact_sales_ES.csv,2024-01-01 13:07:00,NF_EU_0007,FR,Transform,676,ERROR,559.5,BATCH_3919,LOADED,,3,93.71
fact_sales_DE.csv,2024-01-01 16:35:00,NF_EU_0050,FR,Extract,451,RETRYING,226.6,BATCH_7803,FAILED,Timeout,2,87.11
fact_sales_ES.csv,2024-01-01 00:31:00,NF_EU_0002,ES,Transform,623,TIMEOUT,473.6,BATCH_3328,FAILED,Duplicate,0,80.24
fact_sales_ES.csv,2024-01-01 02:20:00,NF_EU_0017,IT,Transform,437,ERROR,374.7,BATCH_4751,PENDING,Missing_Field,0,79.33
fact_sales_FR.csv,2024-01-01 16:24:00,NF_EU_0008,ES,Clean,458,ERROR,246.4,BATCH_5395,FAILED,Missing_Field,2,82.81
fact_sales_DE.csv,2024-01-01 03:46:00,NF_EU_0031,ES,Clean,724,ERROR,357.7,BATCH_3454,LOADED,,0,97.23
