Date,Country,SKU,Actual_Units,Forecast_System_Units,Abs_Error,MAPE_Percent,Bias_Percent,Forecast_Variation_MoM,Root_Cause_Label,Root_Cause_Flag,Root_Cause_Impact
2022-06-01,IT,FB_EU_024,654,842,188,28.746177326076182,28.746177326076182,-4.467591213063366,None,False,None
2022-07-01,IT,FB_EU_024,759,558,201,26.482213403844252,-26.482213403844252,-5.739498466615815,HighPromoFrequency,True,High
2022-08-01,IT,FB_EU_024,550,702,152,27.636363586115703,27.636363586115703,0.5410968707116192,None,False,None
2022-09-01,IT,FB_EU_024,762,583,179,23.490813617466124,-23.490813617466124,-4.896216916246653,HighPromoFrequency,True,Low
2022-10-01,IT,FB_EU_024,506,535,29,5.731225285116156,5.731225285116156,-5.219628131834747,DataErrors,True,Medium
2022-11-01,IT,FB_EU_024,712,496,216,30.337078609077135,-30.337078609077135,8.95626801564402,MissingEvents,True,Low
2022-12-01,IT,FB_EU_024,688,627,61,8.866279056880408,-8.866279056880408,3.1782036040823005,Outliers,True,High
2023-01-01,IT,FB_EU_024,546,603,57,10.439560420440365,10.439560420440365,6.7095580578231315,None,False,None
2023-02-01,IT,FB_EU_024,908,627,281,30.9471365297939,-30.9471365297939,1.0078455732488139,None,False,None
2023-03-01,IT,FB_EU_024,819,599,220,26.862026829228295,-26.862026829228295,0.016099706017408875,HighPromoFrequency,True,Medium
2023-04-01,IT,FB_EU_024,476,794,318,66.80672254872538,66.80672254872538,12.721071758686701,None,False,None
2023-05-01,IT,FB_EU_024,896,634,262,29.241071395936306,-29.241071395936306,0.19584426034941108,HighPromoFrequency,True,Medium
2023-06-01,IT,FB_EU_024,626,594,32,5.111821078096132,-5.111821078096132,3.760308173967611,None,False,None
2023-07-01,IT,FB_EU_024,979,562,417,42.59448412400972,-42.59448412400972,-3.3148457132836295,None,False,None
2023-08-01,IT,FB_EU_024,316,628,312,98.73417690273995,98.73417690273995,3.2034125196418572,SeasonalityShift,True,Low
2023-09-01,IT,FB_EU_024,656,402,254,38.7195121360983,-38.7195121360983,1.7398435569533985,None,False,None
2023-10-01,IT,FB_EU_024,464,549,85,18.31896547776085,18.31896547776085,9.950719590975424,None,False,None
2023-11-01,IT,FB_EU_024,594,410,184,30.976430924282102,-30.976430924282102,3.4009846664911363,Outliers,True,Low
2023-12-01,IT,FB_EU_024,444,510,66,14.86486483138544,14.86486483138544,-4.808724086972536,None,False,None
2022-01-01,IT,FB_EU_025,1100,673,427,38.81818178289256,-38.81818178289256,-8.43384989680436,None,False,None
2022-02-01,IT,FB_EU_025,1143,1373,230,20.12248467180885,20.12248467180885,8.173075937335307,Outliers,True,Low
2022-03-01,IT,FB_EU_025,892,1341,449,50.336322813524305,50.336322813524305,-4.710967360520055,MissingEvents,True,Low
2022-04-01,IT,FB_EU_025,1553,1393,160,10.302640044879174,-10.302640044879174,-0.06243367476679981,MissingEvents,True,Medium
2022-05-01,IT,FB_EU_025,1185,1477,292,24.641350190176073,24.641350190176073,-0.10949715349825835,HighPromoFrequency,True,Low
2022-06-01,IT,FB_EU_025,830,1570,740,89.15662639860648,89.15662639860648,-6.066940227548658,None,False,None
2022-07-01,IT,FB_EU_025,1043,1151,108,10.354745915287875,10.354745915287875,0.37952310709906234,SeasonalityShift,True,Low
2022-08-01,IT,FB_EU_025,1368,1501,133,9.722222215115334,9.722222215115334,-16.592837343293997,None,False,None
2022-09-01,IT,FB_EU_025,1148,1118,30,2.613240415842125,-2.613240415842125,0.7952592977376437,HighPromoFrequency,True,Medium
2022-10-01,IT,FB_EU_025,1659,1190,469,28.270042177052414,-28.270042177052414,2.4315899577790407,MissingEvents,True,Low
2022-11-01,IT,FB_EU_025,1041,979,62,5.955811713779239,-5.955811713779239,2.886197881350756,HighPromoFrequency,True,Medium
2022-12-01,IT,FB_EU_025,962,1390,428,44.490644444396416,44.490644444396416,-1.5056094569362388,MissingEvents,True,Medium
2023-01-01,IT,FB_EU_025,1481,1315,166,11.208642801344602,-11.208642801344602,6.4548247438626145,HighPromoFrequency,True,Medium
2023-02-01,IT,FB_EU_025,1263,1248,15,1.1876484551166677,-1.1876484551166677,-5.61383803349207,None,False,None
2023-03-01,IT,FB_EU_025,1060,1036,24,2.2641509412602345,-2.2641509412602345,-2.0676698362271515,Outliers,True,Low
2023-04-01,IT,FB_EU_025,870,1187,317,36.43678156731404,36.43678156731404,-0.5964873792487035,DataErrors,True,Low
2023-05-01,IT,FB_EU_025,1049,1619,570,54.337464199868954,54.337464199868954,-4.889385966594027,None,False,None
2023-06-01,IT,FB_EU_025,1359,1057,302,22.222222205870327,-22.222222205870327,-0.8912456755761976,Outliers,True,Medium
2023-07-01,IT,FB_EU_025,1220,1390,170,13.934426218086534,13.934426218086534,3.891382071410341,HighPromoFrequency,True,High
2023-08-01,IT,FB_EU_025,762,1276,514,67.45406815294741,67.45406815294741,0.07999903804340401,Outliers,True,Medium
2023-09-01,IT,FB_EU_025,975,1105,130,13.33333331965812,13.33333331965812,3.9072973279318695,None,False,None
2023-10-01,IT,FB_EU_025,1472,1131,341,23.165760853827607,-23.165760853827607,-9.428310099484545,HighPromoFrequency,True,Medium
2023-11-01,IT,FB_EU_025,1628,1282,346,21.25307124001654,-21.25307124001654,-5.764120366940811,Outliers,True,Low
2023-12-01,IT,FB_EU_025,1414,1178,236,16.690240440813124,-16.690240440813124,-4.229798102953051,SeasonalityShift,True,Low
2022-01-01,IT,FB_EU_026,1118,1426,308,27.549194966413957,27.549194966413957,-2.2745884333454605,DataErrors,True,High
2022-02-01,IT,FB_EU_026,1806,978,828,45.84717605434818,-45.84717605434818,-5.307272031159302,SeasonalityShift,True,Medium
2022-03-01,IT,FB_EU_026,1516,1510,6,0.39577836385502746,-0.39577836385502746,-3.069961059076393,Outliers,True,Medium
2022-04-01,IT,FB_EU_026,1680,1622,58,3.4523809503259635,-3.4523809503259635,0.6992937440505007,None,False,None
2022-05-01,IT,FB_EU_026,1121,1276,155,13.826940219601301,13.826940219601301,-1.1408344150424323,DataErrors,True,High
2022-06-01,IT,FB_EU_026,1503,1289,214,14.238190276621296,-14.238190276621296,1.7571191217276927,HighPromoFrequency,True,Low
2022-07-01,IT,FB_EU_026,1855,919,936,50.45822099705756,-50.45822099705756,-4.619394918318108,DataErrors,True,Low
2022-08-01,IT,FB_EU_026,1101,1428,327,29.700272452588305,29.700272452588305,4.729026627336392,None,False,None
2022-09-01,IT,FB_EU_026,1285,1602,317,24.669260681191236,24.669260681191236,2.1018493884802085,None,False,None
2022-10-01,IT,FB_EU_026,1332,1428,96,7.207207201796391,7.207207201796391,6.66891434930009,Outliers,True,High
2022-11-01,IT,FB_EU_026,1358,1676,318,23.416789378927252,23.416789378927252,-3.48034228847152,SeasonalityShift,True,Low
2022-12-01,IT,FB_EU_026,1216,1217,1,0.08223684203763416,0.08223684203763416,-1.4948041535476015,HighPromoFrequency,True,Medium
2023-01-01,IT,FB_EU_026,1520,1156,364,23.947368405297784,-23.947368405297784,2.4887156850049137,None,False,None
2023-02-01,IT,FB_EU_026,1485,1407,78,5.252525248988198,-5.252525248988198,-0.7338179418582078,Outliers,True,Low
2023-03-01,IT,FB_EU_026,1512,1493,19,1.2566137557826629,-1.2566137557826629,2.539348617798617,MissingEvents,True,Low
2023-04-01,IT,FB_EU_026,1210,1191,19,1.570247932586572,-1.570247932586572,4.469735991672543,HighPromoFrequency,True,High
2023-05-01,IT,FB_EU_026,845,1824,979,115.85798802857043,115.85798802857043,10.369419758040369,None,False,None
2023-06-01,IT,FB_EU_026,1351,1621,270,19.985196136206365,19.985196136206365,4.243198720916529,MissingEvents,True,Low
2023-07-01,IT,FB_EU_026,1821,1647,174,9.555189451095448,-9.555189451095448,3.731735745008142,HighPromoFrequency,True,High
2023-08-01,IT,FB_EU_026,1124,1024,100,8.89679714510961,-8.89679714510961,-2.1727089598569025,Outliers,True,Medium
2023-09-01,IT,FB_EU_026,1143,1982,839,73.40332452020706,73.40332452020706,-1.781247667952217,None,False,None
2023-10-01,IT,FB_EU_026,1348,894,454,33.679525197567116,-33.679525197567116,-0.15343292840178407,Outliers,True,Low
2023-11-01,IT,FB_EU_026,1572,1706,134,8.52417302256732,8.52417302256732,-7.828817898611206,None,False,None
2023-12-01,IT,FB_EU_026,1085,1616,531,48.940092120792535,48.940092120792535,4.876233075020755,None,False,None
2022-01-01,IT,FB_EU_027,1632,1468,164,10.049019601685648,-10.049019601685648,0.22044836650781927,None,False,None
2022-02-01,IT,FB_EU_027,1924,1750,174,9.043659038958596,-9.043659038958596,-2.47111657926077,MissingEvents,True,Medium
2022-03-01,IT,FB_EU_027,2013,1365,648,32.19076004362108,-32.19076004362108,-4.440301960804717,MissingEvents,True,Low
2022-04-01,IT,FB_EU_027,891,1733,842,94.5005610611666,94.5005610611666,-6.472679758811591,HighPromoFrequency,True,Low
2022-05-01,IT,FB_EU_027,1080,1739,659,61.018518462019884,61.018518462019884,-1.096199276875606,None,False,None
2022-06-01,IT,FB_EU_027,1681,1676,5,0.2974419986332885,-0.2974419986332885,8.810365154242536,None,False,None
2022-07-01,IT,FB_EU_027,1556,1945,389,24.99999998393316,24.99999998393316,-1.6284427974472666,MissingEvents,True,Medium
2022-08-01,IT,FB_EU_027,1499,2018,519,34.623082031605676,34.623082031605676,0.8019962785954526,Outliers,True,Medium
2022-09-01,IT,FB_EU_027,1984,1175,809,40.776209656866826,-40.776209656866826,6.41046941054391,None,False,None
2022-10-01,IT,FB_EU_027,1897,1440,457,24.090669465424,-24.090669465424,-7.375584296148175,MissingEvents,True,Medium
2022-11-01,IT,FB_EU_027,1432,1221,211,14.734636861218828,-14.734636861218828,-2.8717849626258607,MissingEvents,True,Medium
2022-12-01,IT,FB_EU_027,2030,1377,653,32.16748766888301,-32.16748766888301,-9.001387885460145,None,False,None
2023-01-01,IT,FB_EU_027,1390,2012,622,44.748201406655966,44.748201406655966,-1.412437159328792,None,False,None
2023-02-01,IT,FB_EU_027,1838,1929,91,4.951033729624029,4.951033729624029,2.164541000463909,None,False,None
2023-03-01,IT,FB_EU_027,1489,1396,93,6.245802547853725,-6.245802547853725,-2.6401294987532102,None,False,None
2023-04-01,IT,FB_EU_027,2202,2352,150,6.811989097723893,6.811989097723893,2.2341895131072547,None,False,None
2023-05-01,IT,FB_EU_027,2153,2016,137,6.363214116877281,-6.363214116877281,8.522595329560238,None,False,None
2023-06-01,IT,FB_EU_027,1849,1809,40,2.1633315293870568,-2.1633315293870568,1.918152486803624,DataErrors,True,Medium
2023-07-01,IT,FB_EU_027,1617,1820,203,12.554112546348724,12.554112546348724,-3.6263628453747607,MissingEvents,True,Medium
2023-08-01,IT,FB_EU_027,1990,1486,504,25.326633153102193,-25.326633153102193,4.8066123383705355,MissingEvents,True,Low
2023-09-01,IT,FB_EU_027,1841,1272,569,30.907115681202,-30.907115681202,2.833826178361006,Outliers,True,High
2023-10-01,IT,FB_EU_027,980,2158,1178,120.20408150999583,120.20408150999583,-9.748238273463075,None,False,None
2023-11-01,IT,FB_EU_027,2372,1103,1269,53.499156807125146,-53.499156807125146,-1.5878166231012913,None,False,None
2023-12-01,IT,FB_EU_027,1066,1690,624,58.536585310941284,58.536585310941284,1.7579040763851155,Outliers,True,Low
2022-01-01,IT,FB_EU_028,876,1043,167,19.063926918876795,19.063926918876795,3.1454725122557132,None,False,None
2022-02-01,IT,FB_EU_028,814,739,75,9.2137592024401,-9.2137592024401,-6.3675971011196575,None,False,None
2022-03-01,IT,FB_EU_028,461,1037,576,124.94576979404388,124.94576979404388,-5.290345492199635,HighPromoFrequency,True,Medium
2022-04-01,IT,FB_EU_028,543,559,16,2.9465929964151143,2.9465929964151143,0.8984891690413145,None,False,None
2022-05-01,IT,FB_EU_028,1200,961,239,19.91666665006944,-19.91666665006944,-1.5460783785881702,None,False,None
2022-06-01,IT,FB_EU_028,897,502,395,44.03567442136491,-44.03567442136491,-4.164685151273016,DataErrors,True,Low
2022-07-01,IT,FB_EU_028,863,990,127,14.716106587814476,14.716106587814476,2.00566525607816,None,False,None
2022-08-01,IT,FB_EU_028,831,706,125,15.042117912103349,-15.042117912103349,-1.677091847025384,None,False,None
2022-09-01,IT,FB_EU_028,602,952,350,58.13953478714363,58.13953478714363,2.529397757601081,Outliers,True,Medium
2022-10-01,IT,FB_EU_028,999,846,153,15.31531529998467,-15.31531529998467,-8.10607856035752,SeasonalityShift,True,High
2022-11-01,IT,FB_EU_028,1058,817,241,22.778827955785605,-22.778827955785605,-6.652242157169423,HighPromoFrequency,True,Medium
2022-12-01,IT,FB_EU_028,899,853,46,5.116796434797779,-5.116796434797779,1.2147082917871859,None,False,None
2023-01-01,IT,FB_EU_028,758,397,361,47.62532975247318,-47.62532975247318,-3.377972089260122,Outliers,True,Low
2023-02-01,IT,FB_EU_028,898,774,124,13.808463236293472,-13.808463236293472,-1.7611280216957201,None,False,None
2023-03-01,IT,FB_EU_028,774,908,134,17.31266147634023,17.31266147634023,13.995288836818464,MissingEvents,True,Medium
2023-04-01,IT,FB_EU_028,812,722,90,11.083743828714601,-11.083743828714601,-2.7708532248111153,MissingEvents,True,Medium
2023-05-01,IT,FB_EU_028,742,581,161,21.69811317830443,-21.69811317830443,5.526738698119869,MissingEvents,True,Low
2023-06-01,IT,FB_EU_028,743,749,6,0.8075370110261951,0.8075370110261951,1.7077676450186718,SeasonalityShift,True,Low
2023-07-01,IT,FB_EU_028,896,794,102,11.383928558723294,-11.383928558723294,-5.892839243803262,None,False,None
2023-08-01,IT,FB_EU_028,903,894,9,0.9966777397600468,-0.9966777397600468,1.0461571023284328,MissingEvents,True,Low
2023-09-01,IT,FB_EU_028,924,843,81,8.7662337567465,-8.7662337567465,-2.237631018323274,Outliers,True,Low
2023-10-01,IT,FB_EU_028,1036,680,356,34.3629343297655,-34.3629343297655,-5.777129355623504,None,False,None
2023-11-01,IT,FB_EU_028,1116,619,497,44.5340501393064,-44.5340501393064,1.5666736157314045,SeasonalityShift,True,High
2023-12-01,IT,FB_EU_028,756,728,28,3.703703698804625,-3.703703698804625,8.454454061739833,None,False,None
2022-01-01,IT,FB_EU_029,438,503,65,14.840182614520131,14.840182614520131,6.495038876918643,SeasonalityShift,True,Low
2022-02-01,IT,FB_EU_029,819,663,156,19.047619024361882,-19.047619024361882,-4.230265598727525,None,False,None
2022-03-01,IT,FB_EU_029,538,549,11,2.0446096616271197,2.0446096616271197,-2.1579818954085543,MissingEvents,True,Low
2022-04-01,IT,FB_EU_029,495,694,199,40.202020120804,40.202020120804,0.7771224443069512,SeasonalityShift,True,Low
2022-05-01,IT,FB_EU_029,551,866,315,57.16878392528351,57.16878392528351,-1.2440062708632027,None,False,None
2022-06-01,IT,FB_EU_029,685,584,101,14.7445255259204,-14.7445255259204,-1.7050068887300465,None,False,None
2022-07-01,IT,FB_EU_029,649,619,30,4.622496140797386,-4.622496140797386,12.433861696314011,SeasonalityShift,True,Medium
2022-08-01,IT,FB_EU_029,585,542,43,7.350427337862517,-7.350427337862517,0.4323302945630678,MissingEvents,True,Low
2022-09-01,IT,FB_EU_029,463,381,82,17.710583115095933,-17.710583115095933,-3.5874520349712298,SeasonalityShift,True,Low
2022-10-01,IT,FB_EU_029,658,846,188,28.571428528006948,28.571428528006948,1.4339785275914283,SeasonalityShift,True,Low
2022-11-01,IT,FB_EU_029,711,737,26,3.656821373197157,3.656821373197157,0.9384960602313268,None,False,None
2022-12-01,IT,FB_EU_029,669,481,188,28.101644203136555,-28.101644203136555,5.811741338764463,None,False,None
2023-01-01,IT,FB_EU_029,907,528,379,41.7861080024409,-41.7861080024409,4.012907549334678,HighPromoFrequency,True,Medium
2023-02-01,IT,FB_EU_029,444,545,101,22.747747696514082,22.747747696514082,-2.9460954711334213,HighPromoFrequency,True,Low
2023-03-01,IT,FB_EU_029,433,535,102,23.556581931739995,23.556581931739995,1.8018791177357671,DataErrors,True,Medium
2023-04-01,IT,FB_EU_029,567,671,104,18.342151643135534,18.342151643135534,-2.962874449241622,None,False,None
2023-05-01,IT,FB_EU_029,553,764,211,38.15551530170793,38.15551530170793,-1.4887247358837044,None,False,None
2023-06-01,IT,FB_EU_029,704,644,60,8.522727260621126,-8.522727260621126,0.6911228130503015,HighPromoFrequency,True,Low
2023-07-01,IT,FB_EU_029,696,588,108,15.517241357015457,-15.517241357015457,-4.920249419757474,HighPromoFrequency,True,High
2023-08-01,IT,FB_EU_029,466,595,129,27.682403374072095,27.682403374072095,-1.3005821112361737,HighPromoFrequency,True,Medium
2023-09-01,IT,FB_EU_029,699,699,0,0.0,0.0,0.23913539188033625,Outliers,True,High
2023-10-01,IT,FB_EU_029,600,575,25,4.166666659722222,-4.166666659722222,-6.6137051156775675,HighPromoFrequency,True,Low
2023-11-01,IT,FB_EU_029,701,587,114,16.26248214513198,-16.26248214513198,5.684271509691916,None,False,None
2023-12-01,IT,FB_EU_029,452,494,42,9.292035377672487,9.292035377672487,-2.508399429724295,SeasonalityShift,True,Low
2022-01-01,IT,FB_EU_030,1266,723,543,42.89099522678436,-42.89099522678436,-1.5107991607547122,None,False,None
2022-02-01,IT,FB_EU_030,663,731,68,10.256410240940557,10.256410240940557,-3.954253240916415,DataErrors,True,High
2022-03-01,IT,FB_EU_030,1144,1007,137,11.975524465056358,-11.975524465056358,-4.852579558227255,Outliers,True,High
2022-04-01,IT,FB_EU_030,603,619,16,2.65339966392471,2.65339966392471,-5.863278837495466,SeasonalityShift,True,High
2022-05-01,IT,FB_EU_030,610,781,171,28.032786839290512,28.032786839290512,-0.29715441124969927,None,False,None
2022-06-01,IT,FB_EU_030,913,735,178,19.49616646276433,-19.49616646276433,2.639453596619422,MissingEvents,True,Medium
2022-07-01,IT,FB_EU_030,792,746,46,5.808080800747373,-5.808080800747373,3.4609361418424047,DataErrors,True,Medium
2022-08-01,IT,FB_EU_030,704,830,126,17.897727247304363,17.897727247304363,-5.023051210915503,Outliers,True,Low
2022-09-01,IT,FB_EU_030,683,833,150,21.96193261791811,21.96193261791811,12.780401460732168,MissingEvents,True,Low
2022-10-01,IT,FB_EU_030,1046,657,389,37.189292507467215,-37.189292507467215,-8.093485167784666,None,False,None
2022-11-01,IT,FB_EU_030,808,789,19,2.3514851456045975,-2.3514851456045975,-1.131938017661155,Outliers,True,Medium
2022-12-01,IT,FB_EU_030,970,698,272,28.04123708449357,-28.04123708449357,1.6342795471184286,MissingEvents,True,Medium
2023-01-01,IT,FB_EU_030,963,1081,118,12.253374857473132,12.253374857473132,1.7295666033269255,None,False,None
2023-02-01,IT,FB_EU_030,700,669,31,4.428571422244898,-4.428571422244898,1.92416658927856,MissingEvents,True,High
2023-03-01,IT,FB_EU_030,372,702,330,88.70967718088797,88.70967718088797,-1.940536402129307,None,False,None
2023-04-01,IT,FB_EU_030,889,1069,180,20.24746904359115,20.24746904359115,-4.966213622813856,DataErrors,True,High
2023-05-01,IT,FB_EU_030,748,739,9,1.203208554541165,-1.203208554541165,-3.256442113591328,Outliers,True,Low
2023-06-01,IT,FB_EU_030,653,790,137,20.980091851485312,20.980091851485312,-2.6334780283162655,SeasonalityShift,True,Low
2023-07-01,IT,FB_EU_030,754,914,160,21.220159123050188,21.220159123050188,-0.6277243856612842,None,False,None
2023-08-01,IT,FB_EU_030,830,611,219,26.38554213688489,-26.38554213688489,1.1987621402071968,Outliers,True,Medium
2023-09-01,IT,FB_EU_030,479,788,309,64.50939443734991,64.50939443734991,-2.5634974561358774,None,False,None
2023-10-01,IT,FB_EU_030,550,621,71,12.909090885619834,12.909090885619834,12.499298253465724,MissingEvents,True,High
2023-11-01,IT,FB_EU_030,721,620,101,14.008321755883049,-14.008321755883049,-6.119251534494209,HighPromoFrequency,True,Medium
2023-12-01,IT,FB_EU_030,589,707,118,20.03395582337189,20.03395582337189,0.6226139032622181,None,False,None
2022-01-01,IT,FB_EU_031,1277,1278,1,0.07830853556906144,0.07830853556906144,-3.9650917634181777,None,False,None
2022-02-01,IT,FB_EU_031,1318,1283,35,2.655538692977588,-2.655538692977588,9.931388231511376,SeasonalityShift,True,Medium
2022-03-01,IT,FB_EU_031,1915,1781,134,6.997389030288569,-6.997389030288569,4.42836420481999,None,False,None
2022-04-01,IT,FB_EU_031,1372,1414,42,3.0612244875647048,3.0612244875647048,5.014744534733975,None,False,None
2022-05-01,IT,FB_EU_031,1156,1838,682,58.99653974135247,58.99653974135247,-1.1493907017461775,None,False,None
2022-06-01,IT,FB_EU_031,1068,1473,405,37.92134827909986,37.92134827909986,0.8228176620049192,MissingEvents,True,Medium
2022-07-01,IT,FB_EU_031,1198,1454,256,21.368948229241276,21.368948229241276,1.2180629664642038,None,False,None
2022-08-01,IT,FB_EU_031,1253,1174,79,6.304868311009682,-6.304868311009682,-0.16619655176389966,None,False,None
2022-09-01,IT,FB_EU_031,1024,1613,589,57.51953119382858,57.51953119382858,0.045100153463383086,Outliers,True,Low
2022-10-01,IT,FB_EU_031,1117,1854,737,65.98030432768101,65.98030432768101,5.949558914264951,None,False,None
2022-11-01,IT,FB_EU_031,1536,1500,36,2.343749998474121,-2.343749998474121,-0.8904984252323926,MissingEvents,True,Low
2022-12-01,IT,FB_EU_031,995,915,80,8.040200996944522,-8.040200996944522,0.22433548824538838,MissingEvents,True,Medium
2023-01-01,IT,FB_EU_031,1441,1502,61,4.2331714058062655,4.2331714058062655,3.0835442796318335,SeasonalityShift,True,Medium
2023-02-01,IT,FB_EU_031,1140,1058,82,7.192982449830716,-7.192982449830716,-2.127678825422633,HighPromoFrequency,True,Medium
2023-03-01,IT,FB_EU_031,946,1253,307,32.452431255335696,32.452431255335696,6.216766414904984,SeasonalityShift,True,Medium
2023-04-01,IT,FB_EU_031,1500,1661,161,10.733333326177776,10.733333326177776,-6.5310661380038395,None,False,None
2023-05-01,IT,FB_EU_031,1506,1177,329,21.84594952068662,-21.84594952068662,3.641575739348108,DataErrors,True,Medium
2023-06-01,IT,FB_EU_031,1687,1415,272,16.123295781788205,-16.123295781788205,3.6026283671426174,DataErrors,True,Medium
2023-07-01,IT,FB_EU_031,1058,1346,288,27.221171996955412,27.221171996955412,12.724914779696741,Outliers,True,Low
2023-08-01,IT,FB_EU_031,1570,1532,38,2.420382164063451,-2.420382164063451,1.70843039646476,HighPromoFrequency,True,Medium
2023-09-01,IT,FB_EU_031,1253,1449,196,15.642458088074653,15.642458088074653,3.179892054666091,None,False,None
2023-10-01,IT,FB_EU_031,870,1884,1014,116.55172400396354,116.55172400396354,-9.684088698970319,None,False,None
2023-11-01,IT,FB_EU_031,1517,1643,126,8.305866836977016,8.305866836977016,1.7599634309043788,MissingEvents,True,Medium
2023-12-01,IT,FB_EU_031,1042,1576,534,51.24760071857236,51.24760071857236,-9.988543398992892,None,False,None
2022-01-01,IT,FB_EU_032,1076,1095,19,1.7657992548644987,1.7657992548644987,-1.5871300099276275,None,False,None
2022-02-01,IT,FB_EU_032,661,1155,494,74.73524950872125,74.73524950872125,9.677516716589817,None,False,None
2022-03-01,IT,FB_EU_032,816,1047,231,28.30882349471958,28.30882349471958,2.5026515761270924,None,False,None
2022-04-01,IT,FB_EU_032,990,1001,11,1.1111111099887767,1.1111111099887767,-6.12020679621371,SeasonalityShift,True,High
2022-05-01,IT,FB_EU_032,1384,1394,10,0.7225433520790872,0.7225433520790872,-1.2549529426037682,MissingEvents,True,Low
2022-06-01,IT,FB_EU_032,969,921,48,4.953560366404995,-4.953560366404995,0.1636149330520575,DataErrors,True,Low
2022-07-01,IT,FB_EU_032,377,735,358,94.96021194970766,94.96021194970766,4.225923045337982,None,False,None
2022-08-01,IT,FB_EU_032,1199,885,314,26.188490386831948,-26.188490386831948,-6.385724036057411,Outliers,True,Low
2022-09-01,IT,FB_EU_032,842,767,75,8.907363409848736,-8.907363409848736,-3.435463699071057,MissingEvents,True,Medium
2022-10-01,IT,FB_EU_032,1016,783,233,22.933070843569812,-22.933070843569812,1.0751173043598379,None,False,None
2022-11-01,IT,FB_EU_032,944,857,87,9.216101685152434,-9.216101685152434,-1.1059321513390248,DataErrors,True,High
2022-12-01,IT,FB_EU_032,1097,923,174,15.861440277245723,-15.861440277245723,-3.5893543905416343,MissingEvents,True,Low
2023-01-01,IT,FB_EU_032,1144,551,593,51.835664290353435,-51.835664290353435,1.3944991058562064,HighPromoFrequency,True,Medium
2023-02-01,IT,FB_EU_032,926,915,11,1.187904966319757,-1.187904966319757,-3.0613571710281446,MissingEvents,True,High
2023-03-01,IT,FB_EU_032,876,1225,349,39.84018260292217,39.84018260292217,0.36558849347366634,HighPromoFrequency,True,Medium
2023-04-01,IT,FB_EU_032,961,835,126,13.111342338073525,-13.111342338073525,2.636094370649374,Outliers,True,Low
2023-05-01,IT,FB_EU_032,1147,818,329,28.683522206901895,-28.683522206901895,-0.5487026069245164,None,False,None
2023-06-01,IT,FB_EU_032,879,851,28,3.185437994100753,-3.185437994100753,-2.620864961099043,MissingEvents,True,Medium
2023-07-01,IT,FB_EU_032,931,944,13,1.3963480113895295,1.3963480113895295,4.618392812439315,MissingEvents,True,Low
2023-08-01,IT,FB_EU_032,771,711,60,7.782101157221659,-7.782101157221659,2.3752417326045787,DataErrors,True,Low
2023-09-01,IT,FB_EU_032,886,1034,148,16.70428892019832,16.70428892019832,-7.708783588727494,HighPromoFrequency,True,Medium
2023-10-01,IT,FB_EU_032,875,871,4,0.45714285662040816,-0.45714285662040816,4.445245008014689,None,False,None
2023-11-01,IT,FB_EU_032,881,762,119,13.5073779642368,-13.5073779642368,-1.3259079673857113,None,False,None
2023-12-01,IT,FB_EU_032,1084,885,199,18.35793356240043,-18.35793356240043,3.8814546099244347,DataErrors,True,Low
2022-01-01,IT,FB_EU_033,470,542,72,15.319148903576279,15.319148903576279,-0.33451490619501134,HighPromoFrequency,True,High
2022-02-01,IT,FB_EU_033,712,583,129,18.11797750264329,-18.11797750264329,-1.7544156490339138,DataErrors,True,Low
2022-03-01,IT,FB_EU_033,465,628,163,35.05376336547578,35.05376336547578,-2.0322623708483296,SeasonalityShift,True,Medium
2022-04-01,IT,FB_EU_033,520,820,300,57.69230758136095,57.69230758136095,0.29260587449335557,None,False,None
2022-05-01,IT,FB_EU_033,632,775,143,22.626582242679458,22.626582242679458,-7.9851621115943985,HighPromoFrequency,True,High
2022-06-01,IT,FB_EU_033,431,669,238,55.220417505289056,55.220417505289056,-4.408856803650124,None,False,None
2022-07-01,IT,FB_EU_033,697,792,95,13.629842161219738,13.629842161219738,5.7768245292787785,HighPromoFrequency,True,High
2022-08-01,IT,FB_EU_033,806,540,266,33.00248134863216,-33.00248134863216,-2.3642857014314256,Outliers,True,Medium
2022-09-01,IT,FB_EU_033,745,769,24,3.2214765057429844,3.2214765057429844,8.223660454357697,Outliers,True,High
2022-10-01,IT,FB_EU_033,550,993,443,80.54545439900826,80.54545439900826,-2.898735866769742,None,False,None
2022-11-01,IT,FB_EU_033,801,354,447,55.80524337602342,-55.80524337602342,-10.612128139458166,DataErrors,True,Medium
2022-12-01,IT,FB_EU_033,810,725,85,10.493827147538486,-10.493827147538486,-0.2719940552756748,DataErrors,True,Low
2023-01-01,IT,FB_EU_033,922,566,356,38.61171362406539,-38.61171362406539,-8.694000795048314,Outliers,True,Medium
2023-02-01,IT,FB_EU_033,608,473,135,22.203947331901404,-22.203947331901404,-5.413487611125203,MissingEvents,True,Medium
2023-03-01,IT,FB_EU_033,533,858,325,60.97560964169679,60.97560964169679,0.773980502526608,SeasonalityShift,True,High
2023-04-01,IT,FB_EU_033,708,790,82,11.581920887596157,11.581920887596157,2.9713801183453166,None,False,None
2023-05-01,IT,FB_EU_033,745,523,222,29.798657678122606,-29.798657678122606,-0.6399654862241757,Outliers,True,Medium
2023-06-01,IT,FB_EU_033,506,666,160,31.620553297192583,31.620553297192583,6.614341907625296,None,False,None
